timestamp_us,local_timestamp_us,exchange,market_id,slug,asset_id,outcome,bid_price,bid_size,ask_price,ask_size
1772322303597000,1772322303950255,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,979.55,0.5,467.85
1772322320309000,1772322320322343,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,979.55,0.5,447.85
1772322321531000,1772322321541503,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,974.55,0.5,447.85
1772322334195000,1772322334205960,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,974.55,0.5,547.85
1772322336443000,1772322336456765,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1074.55,0.5,547.85
1772322346462000,1772322346522485,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,547.85
1772322377120000,1772322377129577,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,577.85
1772322378002000,1772322378018416,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1049.55,0.5,577.85
1772322431272000,1772322431281741,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,577.85
1772322452001000,1772322452026303,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,547.85
1772322452356000,1772322452365623,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,577.85
1772322452594000,1772322452604176,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,607.85
1772322506397000,1772322506406287,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1109.55,0.5,607.85
1772322507000000,1772322507012023,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,607.85
1772322528000000,1772322528015759,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,547.85
1772322539519000,1772322539529861,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,537.85
1772322547326000,1772322547336324,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1074.55,0.5,537.85
1772322571203000,1772322571212566,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,537.85
1772322580587000,1772322580596730,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,567.85
1772322581484000,1772322581494313,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1109.55,0.5,567.85
1772322582000000,1772322582015578,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,567.85
1772322590283000,1772322590292575,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1074.55,0.5,567.85
1772322590397000,1772322590406717,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1079.55,0.5,567.85
1772322594206000,1772322594217681,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1001.11,0.5,567.85
1772322599597000,1772322599606999,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,1001.11,0.5,595.84
1772322601000000,1772322601018957,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,996.11,0.5,595.84
1772322602932000,1772322603160896,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,996.11,0.5,585.84
1772322603173000,1772322603437540,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,996.11,0.5,610.84
1772322605942000,1772322605951911,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,996.11,0.5,630.84
1772322607155000,1772322607165064,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,991.11,0.5,630.84
1772322610608000,1772322610620579,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,735.11,0.5,630.84
1772322623576000,1772322623586320,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,740.11,0.5,630.84
1772322635966000,1772322635976251,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,740.11,0.5,610.84
1772322636368000,1772322636381373,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,740.11,0.5,630.84
1772322640777000,1772322640787137,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,735.11,0.5,630.84
1772322640915000,1772322640925969,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,740.11,0.5,630.84
1772322650655000,1772322650664703,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,740.11,0.5,645.84
1772322655665000,1772322655674944,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,740.11,0.5,675.84
1772322656000000,1772322656012105,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,740.11,0.5,645.84
1772322656755000,1772322656780134,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,770.11,0.5,645.84
1772322657003000,1772322657022074,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,740.11,0.5,645.84
1772322657014000,1772322657024257,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,770.11,0.5,645.84
1772322657467000,1772322657477436,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,765.11,0.5,645.84
1772322682437000,1772322682447510,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,765.11,0.5,630.84
1772322697680000,1772322697689279,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,765.11,0.5,610.84
1772322699289000,1772322699303409,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,765.11,0.5,630.84
1772322721439000,1772322721449581,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,761.18,0.5,630.84
1772322731000000,1772322731012099,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,761.18,0.5,600.84
1772322732012000,1772322732027909,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,701.18,0.5,600.84
1772322732160000,1772322732172972,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,731.18,0.5,600.84
1772322732340000,1772322732349509,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,761.18,0.5,600.84
1772322735791000,1772322735836155,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,761.18,0.5,615.84
1772322751984000,1772322751993965,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,761.18,0.5,645.84
1772322755707000,1772322755727101,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,766.18,0.5,645.84
1772322759398000,1772322759408123,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,766.18,0.5,625.84
1772322760275000,1772322760284697,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,766.18,0.5,645.84
1772322762437000,1772322762446645,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,766.18,0.5,630.84
1772322778385000,1772322778397301,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,766.18,0.5,550.84
1772322808000000,1772322808014029,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,706.18,0.5,550.84
1772322824292000,1772322824301486,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,706.18,0.5,565.84
1772322826093000,1772322826102920,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,706.18,0.5,545.84
1772322826886000,1772322826898889,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,706.18,0.5,565.84
1772322827005000,1772322827049616,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,706.18,0.5,535.84
1772322827162000,1772322827172328,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,706.18,0.5,565.84
1772322841011000,1772322841027661,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,661.18,0.5,565.84
1772322841565000,1772322841577780,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,850.18,0.5,565.84
1772322851697000,1772322851706875,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,880.18,0.5,565.84
1772322852250000,1772322852259986,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,910.18,0.5,565.84
1772322852437000,1772322852448197,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,910.18,0.5,550.84
1772322887590000,1772322887599901,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,910.18,0.5,530.84
1772322888350000,1772322888360952,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,910.18,0.5,550.84
1772322902246000,1772322902258962,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,915.27,0.5,550.84
1772322902324000,1772322902394262,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,915.27,0.5,580.84
1772322903000000,1772322903153495,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,915.27,0.5,550.84
1772322903818000,1772322903828558,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,925.27,0.5,550.84
1772322904321000,1772322904331080,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,925.27,0.5,548.76
1772322909674000,1772322909699352,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,944.27,0.5,548.76
1772322910484000,1772322910500140,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,944.27,0.5,542.76
1772322911781000,1772322911790669,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,949.27,0.5,542.76
1772322915148000,1772322915160212,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,939.47,0.5,542.76
1772322915323000,1772322915334610,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,930.68,0.5,542.76
1772322917482000,1772322917493242,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,921.89,0.5,542.76
1772322920184000,1772322920195627,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,921.89,0.5,510.36
1772322927002000,1772322927017006,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,891.89,0.5,510.36
1772322927245000,1772322927256604,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,891.89,0.5,560.36
1772322928000000,1772322928016102,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,560.36
1772322938348000,1772322938359011,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,510.36
1772322950171000,1772322950181149,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,490.36
1772322950965000,1772322950976431,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,510.36
1772322959656000,1772322959669252,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,560.36
1772322961404000,1772322961449189,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,483.16
1772322962314000,1772322962324490,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,503.16
1772322963803000,1772322963815694,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,508.16
1772322963911000,1772322963922785,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,506.16
1772322965675000,1772322965686818,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,861.89,0.5,490.92
1772322971296000,1772322971305899,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,891.89,0.5,490.92
1772322971891000,1772322971905600,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,490.92
1772322972023000,1772322972033528,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,440.92
1772322972766000,1772322972777842,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,426.92
1772322977415000,1772322977441398,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,456.92
1772322978000000,1772322978019635,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,426.92
1772322991421000,1772322991440710,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,306.92
1772322997384000,1772322997395289,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,246.92
1772323012085000,1772323012094150,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,226.92
1772323012889000,1772323012898730,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,813.14,0.5,246.92
1772323021000000,1772323021025148,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,743.14,0.5,246.92
1772323021157000,1772323021169944,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,741.39,0.5,246.92
1772323028074000,1772323028086678,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,741.39,0.5,244.92
1772323038254000,1772323038263773,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,741.39,0.5,294.92
1772323039872000,1772323039884185,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,749.4,0.5,294.92
1772323046599000,1772323046609974,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,779.4,0.5,294.92
1772323047004000,1772323047021386,polymarket,0x62c3a01373b62d830717d5fedf3289662ea3971f3b1a6ab7c6aeef019b92debd,btc-updown-5m-1772323200,81715960876792788422527758885904722229420166075410575388978430362938033123768,Down,0.49,749.4,0.5,294.92
